date,track_id,track,race,distance_m,saddlecloth,place,margin_m,position_800m_m,wide_800m,position_400m_m,wide_400m,time,own_third_quarter_sec,own_fourth_quarter_sec,gain_loss_q2_q3_m,gain_loss_q3_finish_m
2024-09-27,H:mildura,Mildura,3,2190,4,10,102.3,21.2,1,27.4,2,2:53.92,29.82,36.89,-6.2,-74.9
2024-09-27,H:mildura,Mildura,3,2190,5,8,12.8,16.8,0,19.8,0,2:46.64,29.74,30.56,-3.0,7.0
2024-09-27,H:mildura,Mildura,3,2190,6,7,12.0,21.2,0,23.4,1,2:46.58,29.69,30.22,-2.2,11.4
2024-09-27,H:mildura,Mildura,3,2190,7,9,17.4,10.4,0,14.4,0,2:47.01,29.8,31.33,-4.0,-3.0
2024-09-27,H:mildura,Mildura,3,2190,8,1,0.0,12.4,1,12.0,1,2:45.60,29.49,30.17,0.4,12.0
2024-09-27,H:mildura,Mildura,3,2190,10,2,1.9,8.0,1,0.0,1,2:45.75,28.89,31.25,8.0,-1.9
2024-09-27,H:mildura,Mildura,3,2190,11,5,4.9,16.4,1,15.8,2,2:46.00,29.48,30.26,0.6,10.9
2024-09-27,H:mildura,Mildura,4,1790,1,10,182.7,36.0,0,120.0,0,2:26.00,35.97,32.25,,
2024-09-27,H:mildura,Mildura,4,1790,2,6,41.2,6.6,1,13.0,2,2:15.62,30.33,29.86,-6.4,-28.2
2024-09-27,H:mildura,Mildura,4,1790,3,1,0.0,0.0,0,0.0,0,2:12.60,29.8,27.9,0.0,0.0
2024-09-27,H:mildura,Mildura,4,1790,4,3,21.5,4.6,0,5.8,0,2:14.18,29.92,28.99,-1.2,-15.7
2024-09-27,H:mildura,Mildura,4,1790,5,2,15.7,1.6,1,3.2,1,2:13.75,29.94,28.77,-1.6,-12.5
2024-09-27,H:mildura,Mildura,4,1790,6,9,74.3,8.8,0,15.4,0,2:18.05,30.41,31.99,-6.6,-58.9
2024-09-27,H:mildura,Mildura,4,1790,7,5,34.3,11.2,1,14.0,4,2:15.12,30.05,29.31,-2.8,-20.3
2024-09-27,H:mildura,Mildura,4,1790,8,4,24.4,8.6,2,11.6,3,2:14.39,30.05,28.79,-3.0,-12.8
2024-09-27,H:mildura,Mildura,4,1790,9,7,49.0,19.4,1,16.0,1,2:16.19,29.63,30.19,3.4,-33.0
2024-09-27,H:mildura,Mildura,4,1790,10,8,69.1,13.0,0,22.8,0,2:17.67,30.61,31.11,-9.8,-46.3
2024-09-27,H:mildura,Mildura,5,2190,1,2,1.6,0.0,0,0.0,0,2:44.83,29.4,30.32,0.0,-1.6
2024-09-27,H:mildura,Mildura,5,2190,2,7,18.4,12.4,1,9.8,2,2:46.16,29.2,30.85,2.6,-8.6
2024-09-27,H:mildura,Mildura,5,2190,3,3,6.4,8.0,1,4.8,2,2:45.21,29.16,30.32,3.2,-1.6
2024-09-27,H:mildura,Mildura,5,2190,4,4,12.0,3.6,1,2.4,1,2:45.65,29.3,30.92,1.2,-9.6
2024-09-27,H:mildura,Mildura,5,2190,6,8,19.0,18.4,0,19.8,0,2:46.20,29.5,30.14,-1.4,0.8
2024-09-27,H:mildura,Mildura,5,2190,7,5,14.8,4.6,0,5.6,0,2:45.87,29.46,30.89,-1.0,-9.2
2024-09-27,H:mildura,Mildura,5,2190,8,10,48.7,9.0,0,14.0,0,2:48.55,29.74,32.81,-5.0,-34.7
2024-09-27,H:mildura,Mildura,5,2190,9,9,24.3,16.8,1,15.2,2,2:46.62,29.27,30.88,1.6,-9.1
2024-09-27,H:mildura,Mildura,5,2190,10,6,18.2,13.6,0,14.2,1,2:46.14,29.44,30.5,-0.6,-4.0
2024-09-27,H:mildura,Mildura,5,2190,11,1,0.0,21.0,1,19.6,1,2:44.70,29.32,28.73,1.4,19.6
2024-09-27,H:mildura,Mildura,6,2190,1,4,8.1,8.4,0,9.0,0,2:46.43,29.64,29.63,-0.6,0.9
2024-09-27,H:mildura,Mildura,6,2190,2,1,0.0,0.0,0,0.0,0,2:45.80,29.6,29.7,0.0,0.0
2024-09-27,H:mildura,Mildura,6,2190,3,3,1.8,5.8,1,3.8,2,2:45.94,29.45,29.55,2.0,2.0
2024-09-27,H:mildura,Mildura,6,2190,4,2,1.6,9.8,1,8.4,2,2:45.92,29.5,29.2,1.4,6.8
2024-09-27,H:mildura,Mildura,6,2190,5,7,24.7,3.8,0,4.8,0,2:47.72,29.67,31.17,-1.0,-19.9
2024-09-27,H:mildura,Mildura,6,2190,6,10,31.9,16.4,0,17.6,0,2:48.28,29.69,30.76,-1.2,-14.3
2024-09-27,H:mildura,Mildura,6,2190,8,9,27.0,18.6,1,17.4,1,2:47.90,29.51,30.41,1.2,-9.6
2024-09-27,H:mildura,Mildura,6,2190,9,8,26.1,1.4,1,3.0,1,2:47.83,29.72,31.41,-1.6,-23.1
2024-09-27,H:mildura,Mildura,6,2190,10,6,13.4,12.2,0,13.2,0,2:46.84,29.67,29.71,-1.0,-0.2
2024-09-27,H:mildura,Mildura,6,2190,11,5,8.2,14.2,1,13.0,2,2:46.44,29.51,29.35,1.2,4.8
2024-09-27,H:mildura,Mildura,7,1790,1,6,22.0,12.0,0,13.4,0,2:11.25,28.9,29.21,-1.4,-8.6
2024-09-27,H:mildura,Mildura,7,1790,2,2,5.8,8.4,0,8.4,0,2:10.04,28.8,28.42,0.0,2.6
2024-09-27,H:mildura,Mildura,7,1790,3,1,0.0,4.4,0,4.4,0,2:09.60,28.8,28.29,0.0,4.4
2024-09-27,H:mildura,Mildura,7,1790,4,8,42.5,4.0,1,7.8,1,2:12.79,29.08,31.07,-3.8,-34.7
2024-09-27,H:mildura,Mildura,7,1790,5,7,30.4,8.0,1,6.2,2,2:11.88,28.68,30.32,1.8,-24.2
2024-09-27,H:mildura,Mildura,7,1790,6,5,18.9,16.2,1,16.0,1,2:11.02,28.79,28.81,0.2,-2.9
2024-09-27,H:mildura,Mildura,7,1790,7,3,7.4,12.2,1,10.4,2,2:10.16,28.67,28.39,1.8,3.0
2024-09-27,H:mildura,Mildura,7,1790,8,4,9.6,0.0,0,0.0,0,2:10.32,28.8,29.28,0.0,-9.6
2024-09-27,H:mildura,Mildura,8,2190,2,7,19.2,9.2,1,14.2,1,2:45.31,29.46,30.37,-5.0,-5.0
2024-09-27,H:mildura,Mildura,8,2190,3,8,20.8,0.0,0,6.6,0,2:45.43,29.57,31.06,-6.6,-14.2
2024-09-27,H:mildura,Mildura,8,2190,4,3,6.3,4.6,1,4.2,1,2:44.30,29.07,30.16,0.4,-2.1
2024-09-27,H:mildura,Mildura,8,2190,5,2,2.6,4.6,0,9.4,1,2:44.00,29.46,29.49,-4.8,6.8
2024-09-27,H:mildura,Mildura,8,2190,6,4,11.9,13.2,0,19.6,0,2:44.74,29.58,29.43,-6.4,7.7
2024-09-27,H:mildura,Mildura,8,2190,7,9,29.3,8.8,0,14.4,0,2:46.10,29.49,31.11,-5.6,-14.9
2024-09-27,H:mildura,Mildura,8,2190,8,1,0.0,1.0,1,0.0,0,2:43.80,29.03,30.0,1.0,0.0
2024-09-27,H:mildura,Mildura,8,2190,9,5,14.8,13.8,1,19.0,1,2:44.96,29.49,29.69,-5.2,4.2
2024-09-27,H:mildura,Mildura,8,2190,10,10,50.4,19.2,1,23.2,2,2:47.76,29.36,32.03,-4.0,-27.2
2024-09-27,H:mildura,Mildura,8,2190,11,6,15.8,18.6,2,15.4,2,2:45.04,28.86,30.03,3.2,-0.4
2024-09-27,H:mildura,Mildura,9,1790,1,10,28.8,7.6,0,13.2,0,2:12.72,29.6,30.54,-5.6,-15.6
2024-09-27,H:mildura,Mildura,9,1790,2,2,4.5,12.2,1,8.8,2,2:10.85,28.95,29.09,3.4,4.3
2024-09-27,H:mildura,Mildura,9,1790,3,9,24.0,4.0,0,8.2,0,2:12.35,29.5,30.55,-4.2,-15.8
2024-09-27,H:mildura,Mildura,9,1790,4,6,18.8,3.8,1,3.2,1,2:11.95,29.15,30.54,0.6,-15.6
2024-09-27,H:mildura,Mildura,9,1790,5,1,0.0,0.0,0,0.0,0,2:10.50,29.2,29.4,0.0,0.0
2024-09-27,H:mildura,Mildura,9,1790,6,8,22.5,8.0,1,9.0,1,2:12.23,29.27,30.39,-1.0,-13.5
2024-09-27,H:mildura,Mildura,9,1790,7,3,5.8,21.2,1,19.4,2,2:10.95,29.07,28.41,1.8,13.6
2024-09-27,H:mildura,Mildura,9,1790,8,5,16.1,16.4,1,14.4,2,2:11.74,29.05,29.52,2.0,-1.7
2024-09-27,H:mildura,Mildura,9,1790,9,7,19.9,16.0,0,14.6,1,2:12.03,29.1,29.79,1.4,-5.3
2024-09-27,H:mildura,Mildura,9,1790,10,4,13.1,25.6,1,20.8,1,2:11.51,28.85,28.84,4.8,7.7
2024-09-27,H:mildura,Mildura,10,2190,1,3,21.0,12.4,0,8.6,2,2:46.82,30.64,30.31,3.8,-12.4
2024-09-27,H:mildura,Mildura,10,2190,2,5,37.2,8.8,0,16.6,1,2:48.07,31.52,30.91,-7.8,-20.6
2024-09-27,H:mildura,Mildura,10,2190,3,2,18.9,5.6,1,0.0,0,2:46.66,30.52,30.78,5.6,-18.9
2024-09-27,H:mildura,Mildura,10,2190,4,10,78.6,1.6,1,9.6,1,2:51.26,31.63,34.44,-8.0,-69.0
2024-09-27,H:mildura,Mildura,10,2190,5,8,54.8,4.2,0,14.0,0,2:49.42,31.71,32.38,-9.8,-40.8
2024-09-27,H:mildura,Mildura,10,2190,6,7,53.8,0.0,0,9.2,0,2:49.35,31.67,32.66,-9.2,-44.6
2024-09-27,H:mildura,Mildura,10,2190,7,4,27.7,16.2,0,15.2,2,2:47.34,30.85,30.31,1.0,-12.5
2024-09-27,H:mildura,Mildura,10,2190,9,9,75.5,10.0,1,11.8,3,2:51.02,31.15,34.06,-1.8,-63.7
2024-09-27,H:mildura,Mildura,10,2190,10,1,0.0,14.6,1,3.0,1,2:45.20,30.02,29.18,11.6,3.0
2024-09-27,H:mildura,Mildura,10,2190,11,6,38.5,19.0,1,15.6,4,2:48.17,30.69,31.07,3.4,-22.9
2024-09-28,H:melton,Melton,1,2240,1,3,4.6,0.0,0,0.0,0,2:41.14,28.3,28.34,0.0,-4.6
2024-09-28,H:melton,Melton,1,2240,2,2,2.3,13.2,1,8.5,2,2:40.97,27.97,27.58,4.7,6.2
2024-09-28,H:melton,Melton,1,2240,3,9,67.9,13.1,0,21.7,0,2:45.80,28.9,31.48,-8.6,-46.2
2024-09-28,H:melton,Melton,1,2240,4,4,6.1,8.6,1,5.7,1,2:41.25,28.09,28.05,2.9,-0.4
2024-09-28,H:melton,Melton,1,2240,5,7,8.7,17.2,1,10.8,1,2:41.44,27.85,27.88,6.4,2.1
2024-09-28,H:melton,Melton,1,2240,6,8,30.9,19.3,0,22.3,1,2:43.07,28.5,28.72,-3.0,-8.6
2024-09-28,H:melton,Melton,1,2240,8,1,0.0,4.6,0,4.0,0,2:40.80,28.26,27.72,0.6,4.0
2024-09-28,H:melton,Melton,1,2240,10,6,8.5,8.5,0,8.0,0,2:41.43,28.26,28.07,0.5,-0.5
2024-09-28,H:melton,Melton,1,2240,12,5,8.1,4.6,1,1.1,1,2:41.40,28.05,28.52,3.5,-7.0
2024-09-28,H:melton,Melton,2,1720,1,2,7.7,4.4,0,5.1,0,2:05.75,29.54,27.09,-0.7,-2.6
2024-09-28,H:melton,Melton,2,1720,2,4,10.4,5.5,1,5.1,2,2:05.94,29.45,27.28,0.4,-5.3
2024-09-28,H:melton,Melton,2,1720,3,5,12.3,1.7,1,2.2,1,2:06.07,29.53,27.61,-0.5,-10.1
2024-09-28,H:melton,Melton,2,1720,4,6,13.9,9.9,1,8.5,1,2:06.19,29.37,27.29,1.4,-5.4
2024-09-28,H:melton,Melton,2,1720,7,1,0.0,0.0,0,0.0,0,2:05.20,29.5,26.9,0.0,0.0
2024-09-28,H:melton,Melton,2,1720,8,3,8.8,9.0,0,10.3,0,2:05.82,29.56,26.8,-1.3,1.5
2024-09-28,H:melton,Melton,2,1720,10,8,18.3,14.0,1,9.3,2,2:06.50,29.13,27.54,4.7,-9.0
2024-09-28,H:melton,Melton,2,1720,11,7,15.0,13.4,0,13.7,1,2:06.26,29.48,27.01,-0.3,-1.3
2024-09-28,H:melton,Melton,3,1720,1,10,53.8,9.2,0,8.3,0,2:07.98,29.62,32.38,0.9,-45.5
2024-09-28,H:melton,Melton,3,1720,2,2,0.8,8.8,1,3.3,2,2:03.96,29.29,28.72,5.5,2.5
2024-09-28,H:melton,Melton,3,1720,3,6,6.8,4.9,0,4.2,0,2:04.42,29.64,29.11,0.7,-2.6
2024-09-28,H:melton,Melton,3,1720,4,8,31.1,0.0,0,0.1,0,2:06.26,29.7,31.26,-0.1,-31.0
2024-09-28,H:melton,Melton,3,1720,6,3,2.5,26.1,1,13.2,1,2:04.09,28.73,28.13,12.9,10.7
2024-09-28,H:melton,Melton,3,1720,7,9,31.7,22.3,1,14.8,2,2:06.30,29.13,30.23,7.5,-16.9
2024-09-28,H:melton,Melton,3,1720,8,7,12.0,13.3,0,8.8,1,2:04.81,29.36,29.17,4.5,-3.2
2024-09-28,H:melton,Melton,3,1720,9,5,3.7,13.1,1,7.4,2,2:04.18,29.27,28.64,5.7,3.7
2024-09-28,H:melton,Melton,3,1720,10,1,0.0,5.0,1,0.0,1,2:03.90,29.33,28.9,5.0,0.0
2024-09-28,H:melton,Melton,3,1720,11,4,2.5,18.0,1,11.0,2,2:04.09,29.17,28.29,7.0,8.5
2024-09-28,H:melton,Melton,4,1200,3,2,6.7,4.9,0,4.6,0,1:23.69,28.7,28.17,0.3,-2.1
2024-09-28,H:melton,Melton,4,1200,5,1,0.0,0.0,0,0.0,0,1:23.20,28.7,28.0,0.0,0.0
2024-09-28,H:melton,Melton,4,1200,6,5,13.0,3.7,1,1.7,1,1:24.16,28.57,28.84,2.0,-11.3
2024-09-28,H:melton,Melton,4,1200,7,6,13.6,9.7,0,6.2,1,1:24.20,28.5,28.56,3.5,-7.4
2024-09-28,H:melton,Melton,4,1200,8,3,8.0,12.9,1,7.3,2,1:23.79,28.37,28.07,5.6,-0.7
2024-09-28,H:melton,Melton,4,1200,9,7,14.1,8.3,1,3.3,2,1:24.24,28.39,28.8,5.0,-10.8
2024-09-28,H:melton,Melton,4,1200,10,4,10.1,17.1,1,9.1,0,1:23.94,28.21,28.1,8.0,-1.0
2024-09-28,H:melton,Melton,5,1200,1,3,3.4,5.8,0,4.4,0,1:26.06,29.32,28.84,1.4,1.0
2024-09-28,H:melton,Melton,5,1200,2,5,19.4,11.1,0,7.7,1,1:27.27,29.2,29.81,3.4,-11.7
2024-09-28,H:melton,Melton,5,1200,3,8,139.6,26.3,1,17.0,3,1:36.39,28.83,38.26,9.3,
2024-09-28,H:melton,Melton,5,1200,4,2,1.4,0.0,0,0.0,0,1:25.91,29.4,29.01,0.0,-1.4
2024-09-28,H:melton,Melton,5,1200,5,1,0.0,15.8,1,10.9,3,1:25.80,29.11,28.11,4.9,10.9
2024-09-28,H:melton,Melton,5,1200,6,4,14.7,4.8,1,0.5,1,1:26.91,29.11,29.98,4.3,-14.2
2024-09-28,H:melton,Melton,5,1200,7,6,22.7,9.4,1,8.2,2,1:27.52,29.35,30.03,1.2,-14.5
2024-09-28,H:melton,Melton,5,1200,9,7,24.0,21.4,1,16.5,1,1:27.62,29.13,29.52,4.9,-7.5
2024-09-28,H:melton,Melton,6,1720,1,2,13.0,3.9,0,4.4,0,2:05.12,28.62,27.52,-0.5,-8.6
2024-09-28,H:melton,Melton,6,1720,3,3,13.3,4.0,1,7.5,1,2:05.14,28.83,27.33,-3.5,-5.8
2024-09-28,H:melton,Melton,6,1720,4,1,0.0,0.0,0,0.0,0,2:04.20,28.6,26.9,0.0,0.0
2024-09-28,H:melton,Melton,6,1720,5,8,136.3,82.4,0,89.6,0,2:13.86,28.92,30.38,-7.2,-46.7
2024-09-28,H:melton,Melton,6,1720,6,6,38.5,8.5,1,12.7,1,2:06.93,28.87,28.75,-4.2,-25.8
2024-09-28,H:melton,Melton,6,1720,8,7,45.3,16.3,0,19.7,0,2:07.41,28.8,28.75,-3.4,-25.6
2024-09-28,H:melton,Melton,6,1720,9,5,36.9,9.0,0,12.8,0,2:06.82,28.84,28.64,-3.8,-24.1
2024-09-28,H:melton,Melton,6,1720,10,4,31.1,13.6,1,16.2,2,2:06.40,28.75,27.99,-2.6,-14.9
2024-09-28,H:melton,Melton,7,1720,1,3,9.2,4.5,0,5.1,0,2:05.78,28.94,28.32,-0.6,-4.1
2024-09-28,H:melton,Melton,7,1720,2,4,11.9,8.9,0,9.1,0,2:05.98,28.9,28.24,-0.2,-2.8
2024-09-28,H:melton,Melton,7,1720,3,2,6.0,14.5,0,7.3,1,2:05.54,28.38,27.92,7.2,1.3
2024-09-28,H:melton,Melton,7,1720,4,5,19.9,18.9,0,14.1,0,2:06.56,28.54,28.46,4.8,-5.8
2024-09-28,H:melton,Melton,7,1720,5,1,0.0,0.0,0,0.0,0,2:05.10,28.9,28.0,0.0,0.0
2024-09-28,H:melton,Melton,7,1720,6,6,33.0,25.6,0,23.2,0,2:07.53,28.7,28.79,2.4,-9.8
2024-09-28,H:melton,Melton,8,1200,1,3,5.0,5.4,0,4.0,0,1:23.87,28.62,28.29,1.4,-1.0
2024-09-28,H:melton,Melton,8,1200,2,6,139.0,81.7,0,91.9,0,1:33.80,29.78,32.0,-10.2,-47.1
2024-09-28,H:melton,Melton,8,1200,3,1,0.0,28.3,0,9.5,2,1:23.50,27.49,27.53,18.8,9.5
2024-09-28,H:melton,Melton,8,1200,4,4,18.2,11.5,0,8.2,1,1:24.85,28.52,28.97,3.3,-10.0
2024-09-28,H:melton,Melton,8,1200,5,2,3.8,0.0,0,0.0,0,1:23.78,28.7,28.48,0.0,-3.8
2024-09-28,H:melton,Melton,8,1200,6,5,47.3,33.2,0,24.9,0,1:27.01,28.26,29.95,8.3,-22.4
2024-09-29,H:cranbourne,Cranbourne,1,2080,1,8,18.4,9.0,0,10.0,0,2:38.33,29.37,30.22,-1.0,-8.4
2024-09-29,H:cranbourne,Cranbourne,1,2080,2,4,10.8,4.8,0,5.4,0,2:37.74,29.34,30.0,-0.6,-5.4
2024-09-29,H:cranbourne,Cranbourne,1,2080,3,1,0.0,0.0,0,0.0,0,2:36.90,29.3,29.6,0.0,0.0
2024-09-29,H:cranbourne,Cranbourne,1,2080,4,5,12.3,12.6,1,8.8,2,2:37.85,29.02,29.86,3.8,-3.5
2024-09-29,H:cranbourne,Cranbourne,1,2080,5,6,14.7,8.6,1,10.8,1,2:38.04,29.46,29.89,-2.2,-3.9
2024-09-29,H:cranbourne,Cranbourne,1,2080,6,3,6.7,16.8,1,13.0,2,2:37.42,29.02,29.14,3.8,6.3
2024-09-29,H:cranbourne,Cranbourne,1,2080,7,7,14.8,21.0,0,19.8,1,2:38.05,29.21,29.23,1.2,5.0
2024-09-29,H:cranbourne,Cranbourne,1,2080,9,2,0.8,1.4,1,0.2,1,2:36.96,29.21,29.64,1.2,-0.6
2024-09-29,H:cranbourne,Cranbourne,1,2080,10,9,19.9,13.0,0,14.4,0,2:38.44,29.4,30.0,-1.4,-5.5
2024-09-29,H:cranbourne,Cranbourne,2,2080,1,6,13.7,0.0,0,0.0,0,2:41.54,29.87,32.88,0.0,-13.7
2024-09-29,H:cranbourne,Cranbourne,2,2080,2,8,41.3,12.6,0,13.0,2,2:43.83,29.86,34.04,-0.4,-28.3
2024-09-29,H:cranbourne,Cranbourne,2,2080,3,10,48.8,5.2,1,12.2,1,2:44.45,30.35,34.69,-7.0,-36.6
2024-09-29,H:cranbourne,Cranbourne,2,2080,4,2,2.3,21.0,0,16.6,0,2:40.59,29.6,30.67,4.4,14.3
2024-09-29,H:cranbourne,Cranbourne,2,2080,5,7,40.7,14.2,1,16.6,1,2:43.78,30.03,33.71,-2.4,-24.1
2024-09-29,H:cranbourne,Cranbourne,2,2080,6,1,0.0,4.0,0,4.4,0,2:40.40,29.94,31.45,-0.4,4.4
2024-09-29,H:cranbourne,Cranbourne,2,2080,7,4,6.3,24.2,1,21.6,1,2:40.92,29.74,30.59,2.6,15.3
2024-09-29,H:cranbourne,Cranbourne,2,2080,8,3,3.9,8.2,0,8.6,0,2:40.72,29.94,31.43,-0.4,4.7
2024-09-29,H:cranbourne,Cranbourne,2,2080,9,9,48.5,19.0,1,17.4,2,2:44.43,29.7,34.26,1.6,-31.1
2024-09-29,H:cranbourne,Cranbourne,2,2080,10,5,9.4,29.2,1,26.0,2,2:41.18,29.69,30.49,3.2,16.6
2024-09-29,H:cranbourne,Cranbourne,3,1609,1,7,21.9,7.6,0,9.2,1,1:59.65,28.92,29.61,-1.6,-12.7
2024-09-29,H:cranbourne,Cranbourne,3,1609,2,2,3.1,3.8,0,4.0,0,1:58.23,28.81,28.64,-0.2,0.9
2024-09-29,H:cranbourne,Cranbourne,3,1609,3,8,61.8,9.0,1,16.6,1,2:02.66,29.35,31.92,-7.6,-45.2
2024-09-29,H:cranbourne,Cranbourne,3,1609,4,1,0.0,0.0,0,0.0,0,1:58.00,28.8,28.7,0.0,0.0
2024-09-29,H:cranbourne,Cranbourne,3,1609,5,6,18.8,13.0,1,14.4,2,1:59.42,28.9,29.01,-1.4,-4.4
2024-09-29,H:cranbourne,Cranbourne,3,1609,6,5,17.6,5.0,1,3.4,1,1:59.33,28.69,29.71,1.6,-14.2
2024-09-29,H:cranbourne,Cranbourne,3,1609,7,4,12.6,18.2,1,5.0,2,1:58.95,27.86,29.24,13.2,-7.6
2024-09-29,H:cranbourne,Cranbourne,3,1609,8,3,4.8,11.6,0,12.2,0,1:58.36,28.84,28.17,-0.6,7.4
2024-09-29,H:cranbourne,Cranbourne,4,2080,1,8,73.1,15.2,1,23.2,1,2:40.10,29.72,34.06,-8.0,-49.9
2024-09-29,H:cranbourne,Cranbourne,4,2080,2,6,9.5,12.6,0,16.2,0,2:35.05,29.48,29.8,-3.6,6.7
2024-09-29,H:cranbourne,Cranbourne,4,2080,3,5,9.2,3.8,1,2.4,1,2:35.03,29.09,30.81,1.4,-6.8
2024-09-29,H:cranbourne,Cranbourne,4,2080,4,7,55.6,11.0,1,13.0,1,2:38.71,29.29,33.51,-2.0,-42.6
2024-09-29,H:cranbourne,Cranbourne,4,2080,5,1,0.0,8.0,0,8.4,0,2:34.30,29.24,29.67,-0.4,8.4
2024-09-29,H:cranbourne,Cranbourne,4,2080,6,2,0.5,4.0,0,4.2,0,2:34.34,29.22,30.02,-0.2,3.7
2024-09-29,H:cranbourne,Cranbourne,4,2080,7,4,5.0,0.0,0,0.0,0,2:34.70,29.19,30.68,0.0,-5.0
2024-09-29,H:cranbourne,Cranbourne,4,2080,8,3,1.3,19.8,1,6.8,1,2:34.40,28.25,29.89,13.0,5.5
2024-09-29,H:cranbourne,Cranbourne,5,2080,1,5,14.9,4.0,0,4.4,0,2:41.28,30.33,30.99,-0.4,-10.5
2024-09-29,H:cranbourne,Cranbourne,5,2080,2,4,10.4,8.2,0,10.8,0,2:40.92,30.5,30.17,-2.6,0.4
2024-09-29,H:cranbourne,Cranbourne,5,2080,3,1,0.0,0.0,0,0.0,0,2:40.10,30.3,30.2,0.0,0.0
2024-09-29,H:cranbourne,Cranbourne,5,2080,4,2,3.6,3.2,1,3.2,1,2:40.38,30.3,30.23,0.0,-0.4
2024-09-29,H:cranbourne,Cranbourne,5,2080,5,3,9.3,7.4,1,7.8,1,2:40.84,30.33,30.31,-0.4,-1.5
2024-09-29,H:cranbourne,Cranbourne,5,2080,6,6,21.1,11.6,1,13.6,1,2:41.77,30.45,30.76,-2.0,-7.5
2024-09-29,H:cranbourne,Cranbourne,6,2080,1,5,43.9,18.2,0,12.4,0,2:44.89,30.06,32.78,5.8,-31.5
2024-09-29,H:cranbourne,Cranbourne,6,2080,2,2,7.3,12.6,0,9.2,1,2:41.98,30.24,30.26,3.4,1.9
2024-09-29,H:cranbourne,Cranbourne,6,2080,4,6,45.5,0.0,0,0.0,0,2:45.02,30.51,33.84,0.0,-45.5
2024-09-29,H:cranbourne,Cranbourne,6,2080,5,1,0.0,4.0,0,3.8,1,2:41.40,30.48,30.11,0.2,3.8
2024-09-29,H:cranbourne,Cranbourne,6,2080,6,3,10.9,8.2,0,7.6,0,2:42.27,30.45,30.65,0.6,-3.3
2024-09-29,H:cranbourne,Cranbourne,6,2080,7,7,257.1,55.0,0,150.0,0,3:01.86,37.7,38.49,,
2024-09-29,H:cranbourne,Cranbourne,6,2080,8,4,29.0,25.2,0,19.8,0,2:43.71,30.09,31.1,5.4,-9.2
2024-09-29,H:cranbourne,Cranbourne,7,1609,1,3,2.0,4.4,0,4.0,0,1:59.86,29.67,29.85,0.4,2.0
2024-09-29,H:cranbourne,Cranbourne,7,1609,2,5,19.2,8.4,0,8.0,0,2:01.21,29.67,30.84,0.4,-11.2
2024-09-29,H:cranbourne,Cranbourne,7,1609,3,7,31.8,0.0,1,0.4,1,2:02.20,29.72,32.34,-0.4,-31.4
2024-09-29,H:cranbourne,Cranbourne,7,1609,4,4,9.3,0.6,0,0.0,0,2:00.43,29.65,30.69,0.6,-9.3
2024-09-29,H:cranbourne,Cranbourne,7,1609,5,1,0.0,14.8,1,10.4,2,1:59.70,29.38,29.22,4.4,10.4
2024-09-29,H:cranbourne,Cranbourne,7,1609,6,6,21.6,6.2,1,5.4,1,2:01.40,29.63,31.21,0.8,-16.2
2024-09-29,H:cranbourne,Cranbourne,7,1609,7,2,0.2,10.2,1,5.8,2,1:59.72,29.38,29.58,4.4,5.6
2024-09-30,H:cobram,Cobram,1,1670,2,4,86.6,13.6,0,17.2,0,2:09.55,30.26,33.77,-3.6,-69.4
2024-09-30,H:cobram,Cobram,1,1670,3,1,0.0,0.0,0,0.0,0,2:03.00,29.9,28.8,0.0,0.0
2024-09-30,H:cobram,Cobram,1,1670,5,5,87.5,18.8,0,38.0,0,2:09.61,31.37,32.34,-19.2,-49.5
2024-09-30,H:cobram,Cobram,1,1670,6,2,4.5,8.0,0,5.2,0,2:03.34,29.69,28.75,2.8,0.7
2024-09-30,H:cobram,Cobram,1,1670,7,3,22.0,17.2,1,8.6,1,2:04.66,29.29,29.76,8.6,-13.4
2024-09-30,H:cobram,Cobram,2,1670,1,2,0.2,3.8,0,4.6,0,2:01.81,29.15,27.99,-0.8,4.4
2024-09-30,H:cobram,Cobram,2,1670,2,5,22.0,9.6,0,9.6,0,2:03.44,29.11,29.17,0.0,-12.4
2024-09-30,H:cobram,Cobram,2,1670,3,1,0.0,0.0,0,0.0,0,2:01.80,29.1,28.3,0.0,0.0
2024-09-30,H:cobram,Cobram,2,1670,4,6,22.9,2.4,1,3.6,1,2:03.50,29.2,29.66,-1.2,-19.3
2024-09-30,H:cobram,Cobram,2,1670,5,7,40.0,14.6,0,17.4,0,2:04.77,29.32,29.89,-2.8,-22.6
2024-09-30,H:cobram,Cobram,2,1670,6,4,14.4,6.8,1,7.8,2,2:02.87,29.18,28.76,-1.0,-6.6
2024-09-30,H:cobram,Cobram,2,1670,7,3,7.0,10.6,1,12.0,2,2:02.32,29.19,27.95,-1.4,5.0
2024-09-30,H:cobram,Cobram,3,1670,1,7,14.0,4.6,0,4.8,0,2:02.57,29.72,29.66,-0.2,-9.2
2024-09-30,H:cobram,Cobram,3,1670,2,1,0.0,0.0,0,0.0,0,2:01.50,29.7,29.0,0.0,0.0
2024-09-30,H:cobram,Cobram,3,1670,3,10,20.9,13.8,1,9.0,1,2:03.09,29.36,29.86,4.8,-11.9
2024-09-30,H:cobram,Cobram,3,1670,4,5,9.0,10.0,1,5.2,1,2:02.18,29.35,29.27,4.8,-3.8
2024-09-30,H:cobram,Cobram,3,1670,5,9,19.8,12.6,2,9.4,2,2:03.01,29.48,29.75,3.2,-10.4
